RadiomicsFeature,RadiomicsValue
mask_oedema__fla__follow_up_1__original_firstorder_TotalEnergy,1815206756.5590088
mask_oedema__fla__follow_up_1__original_firstorder_Uniformity,0.0760968711900774
mask_oedema__fla__follow_up_1__original_firstorder_Variance,10220.415960375163
mask_oedema__fla__follow_up_1__original_glcm_Autocorrelation,7487.452522229769
mask_oedema__fla__follow_up_1__original_glcm_ClusterProminence,3317091.081631209
mask_oedema__fla__follow_up_1__original_glcm_ClusterShade,-27616.516143495548
mask_oedema__fla__follow_up_1__original_glcm_ClusterTendency,1122.4211238888838
mask_oedema__fla__follow_up_1__original_glcm_Contrast,226.99897339607315
mask_oedema__fla__follow_up_1__original_glcm_Correlation,0.6627191355008021
mask_oedema__fla__follow_up_1__original_glcm_DifferenceAverage,10.639524499247758
mask_oedema__fla__follow_up_1__original_glcm_DifferenceEntropy,4.623959060043406
mask_oedema__fla__follow_up_1__original_glcm_DifferenceVariance,105.0433101415606
mask_oedema__fla__follow_up_1__original_glcm_Id,0.3197931212325759
mask_oedema__fla__follow_up_1__original_glcm_Idm,0.261365134719662
mask_oedema__fla__follow_up_1__original_glcm_Idmn,0.9801131242945768
mask_oedema__fla__follow_up_1__original_glcm_Idn,0.9137836470644528
mask_oedema__fla__follow_up_1__original_glcm_Imc1,-0.2668955836924953
mask_oedema__fla__follow_up_1__original_glcm_Imc2,0.9618332949342652
mask_oedema__fla__follow_up_1__original_glcm_InverseVariance,0.0633583865462179
mask_oedema__fla__follow_up_1__original_glcm_JointAverage,85.22285116500456
mask_oedema__fla__follow_up_1__original_glcm_JointEnergy,0.044114794571428
mask_oedema__fla__follow_up_1__original_glcm_JointEntropy,8.601689797761917
mask_oedema__fla__follow_up_1__original_glcm_MCC,0.7328793288754435
mask_oedema__fla__follow_up_1__original_glcm_MaximumProbability,0.206093504150979
mask_oedema__fla__follow_up_1__original_glcm_SumAverage,170.44570233000908
mask_oedema__fla__follow_up_1__original_glcm_SumEntropy,6.04469573132249
mask_oedema__fla__follow_up_1__original_glcm_SumSquares,337.3550243212396
mask_oedema__fla__follow_up_1__original_glrlm_GrayLevelNonUniformity,50.117024969932274
mask_oedema__fla__follow_up_1__original_glrlm_GrayLevelNonUniformityNormalized,0.0279975263101055
mask_oedema__fla__follow_up_1__original_glrlm_GrayLevelVariance,378.06503017862207
mask_oedema__fla__follow_up_1__original_glrlm_HighGrayLevelRunEmphasis,6351.08492105126
mask_oedema__fla__follow_up_1__original_glrlm_LongRunEmphasis,2.10785470916017
mask_oedema__fla__follow_up_1__original_glrlm_LongRunHighGrayLevelEmphasis,17931.29745951597
mask_oedema__fla__follow_up_1__original_glrlm_LongRunLowGrayLevelEmphasis,0.0008898610960168
mask_oedema__fla__follow_up_1__original_glrlm_LowGrayLevelRunEmphasis,0.0007811317719668
mask_oedema__fla__follow_up_1__original_glrlm_RunEntropy,6.1778795146189145
mask_oedema__fla__follow_up_1__original_glrlm_RunLengthNonUniformity,1454.2385449811898
mask_oedema__fla__follow_up_1__original_glrlm_RunLengthNonUniformityNormalized,0.8169113134022894
mask_oedema__fla__follow_up_1__original_glrlm_RunPercentage,0.8307907677949674
mask_oedema__fla__follow_up_1__original_glrlm_RunVariance,0.6541328972385633
mask_oedema__fla__follow_up_1__original_glrlm_ShortRunEmphasis,0.9182042122431348
mask_oedema__fla__follow_up_1__original_glrlm_ShortRunHighGrayLevelEmphasis,5523.623331773239
mask_oedema__fla__follow_up_1__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0007724276217908
mask_oedema__fla__follow_up_1__original_glszm_GrayLevelNonUniformity,20.846986089644517
mask_oedema__fla__follow_up_1__original_glszm_GrayLevelNonUniformityNormalized,0.0161104992964795
mask_oedema__fla__follow_up_1__original_glszm_GrayLevelVariance,328.8766247261765
mask_oedema__fla__follow_up_1__original_glszm_HighGrayLevelZoneEmphasis,5612.840803709428
mask_oedema__fla__follow_up_1__original_glszm_LargeAreaEmphasis,238.16924265842349
mask_oedema__fla__follow_up_1__original_glszm_LargeAreaHighGrayLevelEmphasis,2518475.673106646
mask_oedema__fla__follow_up_1__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0234527046858489
mask_oedema__fla__follow_up_1__original_glszm_LowGrayLevelZoneEmphasis,0.0010170373904272
mask_oedema__fla__follow_up_1__original_glszm_SizeZoneNonUniformity,904.7774343122102
mask_oedema__fla__follow_up_1__original_glszm_SizeZoneNonUniformityNormalized,0.699209763765232
mask_oedema__fla__follow_up_1__original_glszm_SmallAreaEmphasis,0.8621828269705928
mask_oedema__fla__follow_up_1__original_glszm_SmallAreaHighGrayLevelEmphasis,4730.237212372104
mask_oedema__fla__follow_up_1__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0009894660242918
mask_oedema__fla__follow_up_1__original_glszm_ZoneEntropy,6.746216855833869
mask_oedema__fla__follow_up_1__original_glszm_ZonePercentage,0.6038264115725618
mask_oedema__fla__follow_up_1__original_glszm_ZoneVariance,235.4265585546416
mask_oedema__fla__follow_up_1__original_gldm_DependenceEntropy,7.118184644641932
mask_oedema__fla__follow_up_1__original_gldm_DependenceNonUniformity,629.4918338777414
mask_oedema__fla__follow_up_1__original_gldm_DependenceNonUniformityNormalized,0.293743272924751
mask_oedema__fla__follow_up_1__original_gldm_DependenceVariance,53.39621060571387
mask_oedema__fla__follow_up_1__original_gldm_GrayLevelNonUniformity,163.075594960336
mask_oedema__fla__follow_up_1__original_gldm_GrayLevelVariance,405.6181174793667
mask_oedema__fla__follow_up_1__original_gldm_HighGrayLevelEmphasis,7029.208119458703
mask_oedema__fla__follow_up_1__original_gldm_LargeDependenceEmphasis,82.55016332244517
mask_oedema__fla__follow_up_1__original_gldm_LargeDependenceHighGrayLevelEmphasis,868274.4885674289
mask_oedema__fla__follow_up_1__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0084485174293019
mask_oedema__fla__follow_up_1__original_gldm_LowGrayLevelEmphasis,0.0006654165817377
mask_oedema__fla__follow_up_1__original_gldm_SmallDependenceEmphasis,0.5541208887094197
mask_oedema__fla__follow_up_1__original_gldm_SmallDependenceHighGrayLevelEmphasis,3079.207491830444
mask_oedema__fla__follow_up_1__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0006039277264044
mask_oedema__fla__follow_up_1__original_ngtdm_Busyness,0.0907235444148252
mask_oedema__fla__follow_up_1__original_ngtdm_Coarseness,0.0014044160831366
mask_oedema__fla__follow_up_1__original_ngtdm_Complexity,20610.41644866145
mask_oedema__fla__follow_up_1__original_ngtdm_Contrast,0.8415109966729131
mask_oedema__fla__follow_up_1__original_ngtdm_Strength,15.16691595434644
mask_necrosis__t1c__follow_up_1__original_shape_Elongation,0.7787157321965053
mask_necrosis__t1c__follow_up_1__original_shape_Flatness,0.49803497027482607
mask_necrosis__t1c__follow_up_1__original_shape_LeastAxisLength,4.195897287476727
mask_necrosis__t1c__follow_up_1__original_shape_MajorAxisLength,8.42490495227944
mask_necrosis__t1c__follow_up_1__original_shape_Maximum2DDiameterColumn,8.94427190999916
mask_necrosis__t1c__follow_up_1__original_shape_Maximum2DDiameterRow,8.246211251235321
mask_necrosis__t1c__follow_up_1__original_shape_Maximum2DDiameterSlice,7.280109889280518
mask_necrosis__t1c__follow_up_1__original_shape_Maximum3DDiameter,9.16515138991168
mask_necrosis__t1c__follow_up_1__original_shape_MeshVolume,130.375
mask_necrosis__t1c__follow_up_1__original_shape_MinorAxisLength,6.560606028600249
mask_necrosis__t1c__follow_up_1__original_shape_Sphericity,0.7264018191221725
mask_necrosis__t1c__follow_up_1__original_shape_SurfaceArea,171.17358599342072
mask_necrosis__t1c__follow_up_1__original_shape_SurfaceVolumeRatio,1.3129325867184714
mask_necrosis__t1c__follow_up_1__original_shape_VoxelVolume,138.0
mask_necrosis__t1c__follow_up_1__original_firstorder_10Percentile,490.6097086746671
mask_necrosis__t1c__follow_up_1__original_firstorder_90Percentile,660.7087253250415
mask_necrosis__t1c__follow_up_1__original_firstorder_Energy,45782233.31071503
mask_necrosis__t1c__follow_up_1__original_firstorder_Entropy,5.290661323453618
mask_necrosis__t1c__follow_up_1__original_firstorder_InterquartileRange,85.54490481537448
mask_necrosis__t1c__follow_up_1__original_firstorder_Kurtosis,4.230054905434695
mask_necrosis__t1c__follow_up_1__original_firstorder_MeanAbsoluteDeviation,56.232522306080746
mask_necrosis__t1c__follow_up_1__original_firstorder_Mean,571.2301837794063
mask_necrosis__t1c__follow_up_1__original_firstorder_Median,557.7305270710285
mask_necrosis__t1c__follow_up_1__original_firstorder_Range,369.6718931917969
mask_necrosis__t1c__follow_up_1__original_firstorder_RobustMeanAbsoluteDeviation,35.81178561097736
mask_necrosis__t1c__follow_up_1__original_firstorder_RootMeanSquared,575.9820429889816
mask_necrosis__t1c__follow_up_1__original_firstorder_Skewness,0.991947264594951
mask_necrosis__t1c__follow_up_1__original_firstorder_TotalEnergy,45782233.31071503
mask_necrosis__t1c__follow_up_1__original_firstorder_Uniformity,0.0307708464608275
mask_necrosis__t1c__follow_up_1__original_firstorder_Variance,5451.390985106922
mask_necrosis__t1c__follow_up_1__original_glcm_Autocorrelation,712.9390255113392
mask_necrosis__t1c__follow_up_1__original_glcm_ClusterProminence,809705.796175786
mask_necrosis__t1c__follow_up_1__original_glcm_ClusterShade,6515.517086921436
mask_necrosis__t1c__follow_up_1__original_glcm_ClusterTendency,443.3743346849302
mask_necrosis__t1c__follow_up_1__original_glcm_Contrast,339.8621965709955
mask_necrosis__t1c__follow_up_1__original_glcm_Correlation,0.1521061502669706
mask_necrosis__t1c__follow_up_1__original_glcm_DifferenceAverage,13.025759786533492
mask_necrosis__t1c__follow_up_1__original_glcm_DifferenceEntropy,4.628811075128367
mask_necrosis__t1c__follow_up_1__original_glcm_DifferenceVariance,161.44953537655317
mask_necrosis__t1c__follow_up_1__original_glcm_Id,0.1766205274719588
mask_necrosis__t1c__follow_up_1__original_glcm_Idm,0.1003037692341344
mask_necrosis__t1c__follow_up_1__original_glcm_Idmn,0.9519283660595168
mask_necrosis__t1c__follow_up_1__original_glcm_Idn,0.8677300279846667
mask_necrosis__t1c__follow_up_1__original_glcm_Imc1,-0.6107672367444598
mask_necrosis__t1c__follow_up_1__original_glcm_Imc2,0.9990266237489356
mask_necrosis__t1c__follow_up_1__original_glcm_InverseVariance,0.0939151777109009
mask_necrosis__t1c__follow_up_1__original_glcm_JointAverage,26.196081289089136
mask_necrosis__t1c__follow_up_1__original_glcm_JointEnergy,0.007386120437858
mask_necrosis__t1c__follow_up_1__original_glcm_JointEntropy,7.169742557085195
mask_necrosis__t1c__follow_up_1__original_glcm_MCC,0.9566912293986886
mask_necrosis__t1c__follow_up_1__original_glcm_MaximumProbability,0.0173444199502683
mask_necrosis__t1c__follow_up_1__original_glcm_SumAverage,52.39216257817828
mask_necrosis__t1c__follow_up_1__original_glcm_SumEntropy,5.397100872320432
mask_necrosis__t1c__follow_up_1__original_glcm_SumSquares,195.80913281398145
mask_necrosis__t1c__follow_up_1__original_glrlm_GrayLevelNonUniformity,4.095949594000253
mask_necrosis__t1c__follow_up_1__original_glrlm_GrayLevelNonUniformityNormalized,0.0304247182595693
mask_necrosis__t1c__follow_up_1__original_glrlm_GrayLevelVariance,220.24181178981945
mask_necrosis__t1c__follow_up_1__original_glrlm_HighGrayLevelRunEmphasis,1059.3840981046496
mask_necrosis__t1c__follow_up_1__original_glrlm_LongRunEmphasis,1.0784513713240087
mask_necrosis__t1c__follow_up_1__original_glrlm_LongRunHighGrayLevelEmphasis,1100.1547836054058
mask_necrosis__t1c__follow_up_1__original_glrlm_LongRunLowGrayLevelEmphasis,0.0114354958331419
mask_necrosis__t1c__follow_up_1__original_glrlm_LowGrayLevelRunEmphasis,0.0110649918359529
mask_necrosis__t1c__follow_up_1__original_glrlm_RunEntropy,5.369470794518322
mask_necrosis__t1c__follow_up_1__original_glrlm_RunLengthNonUniformity,128.34784060034957
mask_necrosis__t1c__follow_up_1__original_glrlm_RunLengthNonUniformityNormalized,0.9530656487742644
mask_necrosis__t1c__follow_up_1__original_glrlm_RunPercentage,0.975473801560758
mask_necrosis__t1c__follow_up_1__original_glrlm_RunVariance,0.0268287469526688
mask_necrosis__t1c__follow_up_1__original_glrlm_ShortRunEmphasis,0.9816875524298232
mask_necrosis__t1c__follow_up_1__original_glrlm_ShortRunHighGrayLevelEmphasis,1049.8208180357003
mask_necrosis__t1c__follow_up_1__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0109750526037235
mask_necrosis__t1c__follow_up_1__original_glszm_GrayLevelNonUniformity,3.0776699029126213
mask_necrosis__t1c__follow_up_1__original_glszm_GrayLevelNonUniformityNormalized,0.02988029031954
mask_necrosis__t1c__follow_up_1__original_glszm_GrayLevelVariance,235.0187576585917
mask_necrosis__t1c__follow_up_1__original_glszm_HighGrayLevelZoneEmphasis,1211.126213592233
mask_necrosis__t1c__follow_up_1__original_glszm_LargeAreaEmphasis,2.718446601941748
mask_necrosis__t1c__follow_up_1__original_glszm_LargeAreaHighGrayLevelEmphasis,2081.359223300971
mask_necrosis__t1c__follow_up_1__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0206083738615692
mask_necrosis__t1c__follow_up_1__original_glszm_LowGrayLevelZoneEmphasis,0.0129523655120385
mask_necrosis__t1c__follow_up_1__original_glszm_SizeZoneNonUniformity,67.83495145631068
mask_necrosis__t1c__follow_up_1__original_glszm_SizeZoneNonUniformityNormalized,0.6585917617117542
mask_necrosis__t1c__follow_up_1__original_glszm_SmallAreaEmphasis,0.8381371359223301
mask_necrosis__t1c__follow_up_1__original_glszm_SmallAreaHighGrayLevelEmphasis,1107.526294498382
mask_necrosis__t1c__follow_up_1__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0121519347538451
mask_necrosis__t1c__follow_up_1__original_glszm_ZoneEntropy,5.679232508136067
mask_necrosis__t1c__follow_up_1__original_glszm_ZonePercentage,0.7463768115942029
mask_necrosis__t1c__follow_up_1__original_glszm_ZoneVariance,0.9233669525874256
mask_necrosis__t1c__follow_up_1__original_gldm_DependenceEntropy,5.954478217892773
mask_necrosis__t1c__follow_up_1__original_gldm_DependenceNonUniformity,60.028985507246375
mask_necrosis__t1c__follow_up_1__original_gldm_DependenceNonUniformityNormalized,0.4349926486032346
mask_necrosis__t1c__follow_up_1__original_gldm_DependenceVariance,0.9846670867464816
mask_necrosis__t1c__follow_up_1__original_gldm_GrayLevelNonUniformity,4.246376811594203
mask_necrosis__t1c__follow_up_1__original_gldm_GrayLevelVariance,218.45347616047053
mask_necrosis__t1c__follow_up_1__original_gldm_HighGrayLevelEmphasis,1046.0579710144928
mask_necrosis__t1c__follow_up_1__original_gldm_LargeDependenceEmphasis,3.6666666666666665
mask_necrosis__t1c__follow_up_1__original_gldm_LargeDependenceHighGrayLevelEmphasis,2334.942028985507
mask_necrosis__t1c__follow_up_1__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0232957810756774
mask_necrosis__t1c__follow_up_1__original_gldm_LowGrayLevelEmphasis,0.0109100897319191
mask_necrosis__t1c__follow_up_1__original_gldm_SmallDependenceEmphasis,0.6736252012882448
mask_necrosis__t1c__follow_up_1__original_gldm_SmallDependenceHighGrayLevelEmphasis,856.394150563607
mask_necrosis__t1c__follow_up_1__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0093074639576346
mask_necrosis__t1c__follow_up_1__original_ngtdm_Busyness,0.0326165997221499
mask_necrosis__t1c__follow_up_1__original_ngtdm_Coarseness,0.0299516809276854
mask_necrosis__t1c__follow_up_1__original_ngtdm_Complexity,11974.466644184882
mask_necrosis__t1c__follow_up_1__original_ngtdm_Contrast,1.877818083740605
mask_necrosis__t1c__follow_up_1__original_ngtdm_Strength,44.12940527012332
mask_all__t1c__follow_up_1__original_shape_Elongation,0.8194789649378824
mask_all__t1c__follow_up_1__original_shape_Flatness,0.6498490360453792
mask_all__t1c__follow_up_1__original_shape_LeastAxisLength,13.752895635840428
mask_all__t1c__follow_up_1__original_shape_MajorAxisLength,21.16321618253514
mask_all__t1c__follow_up_1__original_shape_Maximum2DDiameterColumn,24.413111231467404
mask_all__t1c__follow_up_1__original_shape_Maximum2DDiameterRow,25.612496949731398
mask_all__t1c__follow_up_1__original_shape_Maximum2DDiameterSlice,22.84731931759173
mask_all__t1c__follow_up_1__original_shape_Maximum3DDiameter,25.78759391645525
mask_all__t1c__follow_up_1__original_shape_MeshVolume,3078.7916666666665
mask_all__t1c__follow_up_1__original_shape_MinorAxisLength,17.34281049202054
mask_all__t1c__follow_up_1__original_shape_Sphericity,0.6624538723248553
mask_all__t1c__follow_up_1__original_shape_SurfaceArea,1544.9532762676731
mask_all__t1c__follow_up_1__original_shape_SurfaceVolumeRatio,0.5018050727480229
mask_all__t1c__follow_up_1__original_shape_VoxelVolume,3101.0
mask_all__t1c__follow_up_1__original_firstorder_10Percentile,530.9152192015373
mask_all__t1c__follow_up_1__original_firstorder_90Percentile,713.4666051157998
mask_all__t1c__follow_up_1__original_firstorder_Energy,1166179132.681295
mask_all__t1c__follow_up_1__original_firstorder_Entropy,5.484778795507455
mask_all__t1c__follow_up_1__original_firstorder_InterquartileRange,60.87532483229893
mask_all__t1c__follow_up_1__original_firstorder_Kurtosis,9.711355808175847
mask_all__t1c__follow_up_1__original_firstorder_MeanAbsoluteDeviation,64.74297593970657
mask_all__t1c__follow_up_1__original_firstorder_Mean,604.7480259306215
mask_all__t1c__follow_up_1__original_firstorder_Median,576.1252945170647
mask_all__t1c__follow_up_1__original_firstorder_Range,589.080140031298
mask_all__t1c__follow_up_1__original_firstorder_RobustMeanAbsoluteDeviation,28.8282159293588
mask_all__t1c__follow_up_1__original_firstorder_RootMeanSquared,613.2418002228533
mask_all__t1c__follow_up_1__original_firstorder_Skewness,2.525518662989529
mask_all__t1c__follow_up_1__original_firstorder_TotalEnergy,1166179132.681295
